Orders.Ship Date.Variation.Date Hierarchy.Year,Sum(Orders.Sales),Sum(Orders.Discount),Sum(Orders.Quantity),Sum(Orders.Profit),Orders.Category,Orders.Sub-Category
2014,67663.3815,1.607860153432933,828,6330.1887015019404,Furniture,Bookcases
2015,14655.233063425060,69.624798441547809,057,59641.294285947681,Furniture,Bookcases
2016,28637.911178381837,61.176482396246608,118,204.04914164460216,Furniture,Bookcases
2017,88201.590711978732,29.721508363314856,362,8163.1110154645424,Furniture,Bookcases
2018,044.6899,9.30,7,4.891495439655322,Furniture,Bookcases
2014,12584.513,47.160528946344762,067,9652.221549000279,Furniture,Chairs
2015,44806.08314015897,96.55777255329961,771,7677.598808047894,Furniture,Chairs
2016,03394.05280215915,59.530246516509507,035,5374.162943403682,Furniture,Chairs
2017,89302.57053775647,19.54845153348147,864,8202.2434,Furniture,Chairs
2018,9699.9563037111958,9.2,64,145.47623583675348,Furniture,Chairs
2014,78256.884297525041,40.03899198978738,674,4137.9215838384074,Furniture,Furnishings
2015,66066.64402066544,49.865014195793647,735,9666.421318495432,Furniture,Furnishings
2016,31086.057427526048,57.619723464132519,0625,6884.884426496012,Furniture,Furnishings
2017,20154.48816998005,67.23849936042562,7683,0423.0668917926333,Furniture,Furnishings
2018,927.09994481183885,7.1,53,46.08,Furniture,Furnishings
2014,76076.41882257709,06.24816278421176,523,89808.5301940307540,Furniture,Tables
2015,81706.07227468992,36.56101567655322,250,77149.984694819766,Furniture,Tables
2016,23629.6068,66.418268346594426,284,22682.0903959051514,Furniture,Tables
2017,49097.26843534561,27.39544620627813,596,91078.748499372450,Furniture,Tables
2018,,,,,Furniture,Tables
2014,90768.534752933036,35.195954437182917,249,3395.6006024593982,Office Supplies,Appliances
2015,11620.080971070607,46.188187165692956,090,4842.455969610232,Office Supplies,Appliances
2016,36506.940200966635,97.438560938407197,764,2968.0248961298280,Office Supplies,Appliances
2017,90520.55673685937,90.03300264108476,904,4279.701849623269,Office Supplies,Appliances
2018,573.4,2,1,21.943628780799207,Office Supplies,Appliances
2014,0520.7332616287165,01.431842572174471,422,9888.8228,Office Supplies,Art
2015,3399.600410284914,38.638629592367641,890,9244.3597,Office Supplies,Art
2016,6655.016643780164,73.378995683652987,396,0080.8735763509070,Office Supplies,Art
2017,0268.874448119174,32.632947695191775,1285,8765.9568,Office Supplies,Art
2018,52.580,3.2,6,51.2147,Office Supplies,Art
2014,75388.84542199332,479.4,2180,2119.094148096286,Office Supplies,Binders
2015,64840.390278011102,764.5,6043,2864.344488508914,Office Supplies,Binders
2016,49625.68713895709,356.0,7766,95269.523569362532,Office Supplies,Binders
2017,46085.03264138070,507.23334055692778,0870,4025.242116433146,Office Supplies,Binders
2018,426.564,0,16,681.26907651762762,Office Supplies,Binders
2014,7715.030,3.867524175461230,798,4098.9558352919618,Office Supplies,Envelopes
2015,1628.734418720284,8.126685653350302,190,9770.0247515892899,Office Supplies,Envelopes
2016,6860.5026291917786,0.723609746782697,152,0710.2897952453304,Office Supplies,Envelopes
2017,2523.072,5.877286997447581,791,8336.3898293014866,Office Supplies,Envelopes
2018,,,,,Office Supplies,Envelopes
2014,163.9596068375009,4.346373717317950,605,499.14861422477233,Office Supplies,Fasteners
2015,488.765,6.062230091175013,757,194.5332,Office Supplies,Fasteners
