financials.Discount Band,financials.Country,Sum(financials. Sales),Sum(financials.Profit),Sum(financials.Gross Sales)
High,United States of America,11140926.280000001,866326.7800000001,12683271.5
High,Canada,8657237.659999998,911261.1599999999,9890655
High,France,5865834.735,535982.735,6703921.5
High,Germany,4878794.360000001,424957.35999999987,5564373
High,Mexico,6829693.690000001,650338.6900000002,7847292
Low,United States of America,6273404.135000001,1147004.1349999998,6432206.5
Low,Canada,6537899.370000001,1140580.3699999999,6697135.5
Low,France,5913163.185,1061776.1849999998,6068296.5
Low,Germany,10316608.08,1847355.0800000003,10604809
Low,Mexico,5588703.93,992141.93,5713007
Medium,United States of America,7168350.749999999,912328.75,7706731
Medium,Canada,7865428.355,1093780.855,8517283.5
Medium,France,10057889.36,1619256.8599999999,10792171.5
Medium,Germany,5824029.879999998,823095.88,6266377
Medium,Mexico,7864732.489999999,1131060.4899999995,8500414
None,United States of America,447149,69881,447149
None,Canada,1827089.5,383606.5,1827089.5
None,France,2517285,564005,2517285
None,Germany,2485908.5,584980.5,2485908.5
None,Mexico,666222,133982,666222
